"Date","AQS_SITE_ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"12/09/2016","370670022","3","5.9","ug/m3 LC","25","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.110693332","-80.2264378"
"12/10/2016","370670022","3","7.8","ug/m3 LC","33","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.110693332","-80.2264378"
"12/11/2016","370670022","3","9.8","ug/m3 LC","41","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.110693332","-80.2264378"
"12/12/2016","370670022","3","10","ug/m3 LC","42","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.110693332","-80.2264378"
"12/13/2016","370670022","3","5.9","ug/m3 LC","25","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.110693332","-80.2264378"
"12/14/2016","370670022","3","6.8","ug/m3 LC","28","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.110693332","-80.2264378"
"12/15/2016","370670022","3","5.4","ug/m3 LC","23","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.110693332","-80.2264378"
"12/16/2016","370670022","3","5","ug/m3 LC","21","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.110693332","-80.2264378"
"12/17/2016","370670022","3","10.1","ug/m3 LC","42","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.110693332","-80.2264378"
"12/18/2016","370670022","3","7.8","ug/m3 LC","33","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.110693332","-80.2264378"
"12/19/2016","370670022","3","7.3","ug/m3 LC","30","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.110693332","-80.2264378"
"12/20/2016","370670022","3","8.5","ug/m3 LC","35","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.110693332","-80.2264378"
"12/21/2016","370670022","3","10.8","ug/m3 LC","45","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.110693332","-80.2264378"
"12/22/2016","370670022","3","8.2","ug/m3 LC","34","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.110693332","-80.2264378"
"12/23/2016","370670022","3","8.9","ug/m3 LC","37","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.110693332","-80.2264378"
"12/24/2016","370670022","3","12.5","ug/m3 LC","52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.110693332","-80.2264378"
"12/25/2016","370670022","3","12.3","ug/m3 LC","51","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.110693332","-80.2264378"
"12/26/2016","370670022","3","8.4","ug/m3 LC","35","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.110693332","-80.2264378"
"12/27/2016","370670022","3","7.6","ug/m3 LC","32","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.110693332","-80.2264378"
"12/28/2016","370670022","3","4.2","ug/m3 LC","18","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.110693332","-80.2264378"
"12/29/2016","370670022","3","4.2","ug/m3 LC","18","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.110693332","-80.2264378"
"12/30/2016","370670022","3","3","ug/m3 LC","13","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.110693332","-80.2264378"
"12/31/2016","370670022","3","5.5","ug/m3 LC","23","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.110693332","-80.2264378"
"01/01/2016","370670030","1","4.7","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/04/2016","370670030","1","3.9","ug/m3 LC","16","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/07/2016","370670030","1","8.1","ug/m3 LC","34","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/10/2016","370670030","1","1.2","ug/m3 LC","5","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/13/2016","370670030","1","3.3","ug/m3 LC","14","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/16/2016","370670030","1","4.6","ug/m3 LC","19","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/19/2016","370670030","1","4.4","ug/m3 LC","18","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/22/2016","370670030","1","8.9","ug/m3 LC","37","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/25/2016","370670030","1","12.7","ug/m3 LC","52","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/28/2016","370670030","1","12.1","ug/m3 LC","51","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/31/2016","370670030","1","8.8","ug/m3 LC","37","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"02/03/2016","370670030","1","3.9","ug/m3 LC","16","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"02/06/2016","370670030","1","9.2","ug/m3 LC","38","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"02/09/2016","370670030","1","4.3","ug/m3 LC","18","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"02/12/2016","370670030","1","6.8","ug/m3 LC","28","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"02/15/2016","370670030","1","7.2","ug/m3 LC","30","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"02/18/2016","370670030","1","7","ug/m3 LC","29","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"02/21/2016","370670030","1","13.5","ug/m3 LC","54","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"02/24/2016","370670030","1","2.5","ug/m3 LC","10","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"02/27/2016","370670030","1","5.8","ug/m3 LC","24","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"03/01/2016","370670030","1","11.2","ug/m3 LC","47","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"03/04/2016","370670030","1","5.2","ug/m3 LC","22","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"03/07/2016","370670030","1","8.3","ug/m3 LC","35","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"03/10/2016","370670030","1","7.5","ug/m3 LC","31","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"03/13/2016","370670030","1","8","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"03/16/2016","370670030","1","8","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"03/19/2016","370670030","1","6.1","ug/m3 LC","25","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"03/22/2016","370670030","1","10.2","ug/m3 LC","43","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"03/25/2016","370670030","1","7.7","ug/m3 LC","32","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"03/28/2016","370670030","1","5.7","ug/m3 LC","24","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/01/2016","370670030","2","4.8","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/07/2016","370670030","2","8.3","ug/m3 LC","35","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/13/2016","370670030","2","3.4","ug/m3 LC","14","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/19/2016","370670030","2","4.2","ug/m3 LC","18","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/25/2016","370670030","2","13","ug/m3 LC","53","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"02/06/2016","370670030","2","8.9","ug/m3 LC","37","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"02/12/2016","370670030","2","6.9","ug/m3 LC","29","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"03/01/2016","370670030","2","11.2","ug/m3 LC","47","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"03/07/2016","370670030","2","8.5","ug/m3 LC","35","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"03/13/2016","370670030","2","8","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"03/19/2016","370670030","2","6.1","ug/m3 LC","25","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"03/25/2016","370670030","2","7.6","ug/m3 LC","32","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"03/31/2016","370670030","2","6","ug/m3 LC","25","1","100.0000","88101","PM2.5 - Local Conditions","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/01/2016","370670030","3","4.5","ug/m3 LC","19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/02/2016","370670030","3","5.7","ug/m3 LC","24","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/03/2016","370670030","3","7.8","ug/m3 LC","33","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/04/2016","370670030","3","5","ug/m3 LC","21","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/05/2016","370670030","3","4.5","ug/m3 LC","19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/06/2016","370670030","3","6.6","ug/m3 LC","28","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/07/2016","370670030","3","8.1","ug/m3 LC","34","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/08/2016","370670030","3","5.1","ug/m3 LC","21","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/09/2016","370670030","3","1.6","ug/m3 LC","7","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/10/2016","370670030","3","2.1","ug/m3 LC","9","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/11/2016","370670030","3","5.5","ug/m3 LC","23","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/12/2016","370670030","3","5.6","ug/m3 LC","23","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/13/2016","370670030","3","4.3","ug/m3 LC","18","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/14/2016","370670030","3","7.9","ug/m3 LC","33","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/15/2016","370670030","3","9.4","ug/m3 LC","39","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/16/2016","370670030","3","5.5","ug/m3 LC","23","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/17/2016","370670030","3","3.8","ug/m3 LC","16","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/18/2016","370670030","3","4.6","ug/m3 LC","19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/19/2016","370670030","3","5.2","ug/m3 LC","22","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/20/2016","370670030","3","7.5","ug/m3 LC","31","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/21/2016","370670030","3","8.8","ug/m3 LC","37","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/22/2016","370670030","3","5.3","ug/m3 LC","22","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/23/2016","370670030","3","5.3","ug/m3 LC","22","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/24/2016","370670030","3","8.4","ug/m3 LC","35","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
"01/25/2016","370670030","3","12","ug/m3 LC","50","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","49180","Winston-Salem, NC","37","North Carolina","067","Forsyth","36.026","-80.342"
